id,name,age,domicile_location,residence_location,work_location,edu_type,occupation,special_needs
1,Mario,13,Via della Lovara 9 38012 Mollaro TN,Via della Lovara 9 38012 Mollaro TN,Via Alpini 17 38017  Mezzolombardo  TN,MS,Stud.,None
2,Jessica,16,Via alla Cascata 2 38123 Povo TN,Via alla Cascata 2 38123 Povo TN,Via Zambra 3 38121  Trento  TN,HS,Stud.,None
3,Luca,18,Via Luigi Einaudi 60 38122 Trento TN,Via Luigi Einaudi 60 38122 Trento TN,Via Cristoforo Madruzzo 24 38122  Trento  TN,HS,Stud.,Access.
4,Gian,20,Via Giuseppe Mazzini 35 38122 Trento TN,Via Giuseppe Mazzini 35 38122 Trento TN,Corso Bettini 84 Rovereto 38068 TN,U,Stud.,None
5,Gaia,22,Via della Malpensada 140 38123 Trento TN,Via Giovanni Amendola 15 Bologna 40121 BO,Via Giuseppe Verdi 26 38122 Trento,U,Stud.,None
6,Carla,22,Via della Malpensada 140 38123 Trento TN,Corso Inghilterra 27 Torino 10138 TO,Via Sommarive 9 Povo 38123 TN,U,Stud.,Space
7,Fausto,32,Calle dei Bergamaschi 568 30135 Venezia VE,Calle dei Bergamaschi 568 30135 Venezia VE,Via Sommarive 14 38123 Povo TN,U,Prof.,None
8,Lucia,43,Case Ferrovieri Porta Nuova 37138 Verona VR,Case Ferrovieri Porta Nuova 37138 Verona VR,Via Vigilio Inama 5 Trento 38122 TN,U,Prof.,TimeOpt.
9,Anna,52,Via Gustavo Modena 32 38065 Mori TN,Via Gustavo Modena 32 38065 Mori TN,Via Santissima Trinita' 38 38122  Trento  TN,MS,Janitor,None
